Name;Sex;Gen;Dates;Clan;Progeny;References
Daryl Lutz;;8;:1910;Gangrel;;[BbN] [BC3]
Phillipe Navital;;8;;Ventrue;Mariel St. John (1930);[LAbN]
Suzanne Kadim;;8;:1910;Toreador;;[WoD2]
Catherine Du Bois;;10;1883:1910;Ventrue;;[LAbN]
Isabella Correlli;;6;;Brujah;Dieter Kotlar (1931);[BbN,p44,84]
João Bilé;;9;:1911;Ventrue;"Robin Withers (1976)
Michael Brandeis (1989)
Margarida Cordeiro (1993)";[CbR-V]
Shlomo Rothstein;;9;:1911;Giovanni;;[NoP]
Aisling Sturbridge;;10;:1911;Tremere;;[CotN] [CN-Tr] [CN-An] [WoD2] [CN-Br]
Francesco Giovanni;;7;;Giovanni;Lupo Giovanni (1932);[WoD2]
Reverend Mitchell;;8;:1912+1967;Gangrel;"Charles ""Charlie"" Harrison (1962)";[Alternate New Orleans]
Kurt Densch;;8-7;1870:1913;Nosferatu;;[DC,p54]
"Joshua Tarnopolski ""Blackjack""";;8;1870:1913;Brujah;Neil Graham - Karl (1932);[CbN1]
Anji;;7;;Assamite;Hafsa (1934);[BHDB,p13]
Jean Paul;;10-7;:1914+1994;Brujah;;[RD1] [RD2]
Le Clair;;10-7;:1914+1994;Brujah;;[RD1] [RD2]
Ambrose Bierce;;8;:~1914?;Toreador;Virgil (1890);[WoD1] [BW] [PoC]
Baptiste;;10-8;:1914+1994;Brujah;;[RD1] [RD2]
Sondra;;9;;Toreador;Barth (1934);[MibN]
Melissa;;10;:1914;Gangrel;;[DCbN]
Christanius Lionel;;7;:1915;Nosferatu;;[MobN] [NoP]
Dr. Douglas Netchurch;;7;:1915;Malkavian;Dr. Nancy Reage;[GFA] [ToTB] [NoP] [CbR-M]
Salondra;;9;;Ventrue;Randel (1935);[BHDB]
Tex R. Cainen - Carson Longbaugth;;8;1880:1916;Toreador;Alice Babylon;[WoD1] [BW] [PoC]
Dezi;;9;1993;Brujah;Isis (1936);[CbN1] [UBRM] [Alternate New Orleans]
Anka;;10;:1916;Ravnos;;[CotN]
Mata Hari (aka Margaretha Geertruida Zelle);;?;1876;Assamite;;[CbR-As]
Rasputin;;9;:1917;Nosferatu;Amelia (1918);[BbN]
Maximum Sun;;?;:1917;KOE;;[NoP]
Jack Weston;;8;;Tremere;Helena Taylor (1938);[DCbN]
Amelia;;10;:1918;Nosferatu;Wolfgang (1990);[BbN]
Ted Zyncan;;11;;Toreador;Edge (1938);[SC]
Mbogo Biashara;;6;age 35:1919;Gangrel;;[WoD2]
Angelique Stravinsky;;11;:1919;Toreador;;[DCbN]
Philippe;;8;:~1920;Ventrue;;[web]
Abraham Garcia aka. Bran;;9;1894:1920;Toreador;;[Alternate New Orleans]
Alexia;;10;:~1920;Toreador;;[web]
Johnston Foley;;11;age 45:1920+;Tremere;;[CN-Ga] [CN-Tr] [VtM-R, licence character - vague]
Jan Arathi;;10-9;:1921;Brujah;;[WoD2]
Camille T'sien;;7;:1922;Ventrue;;[HK]
Leonid Barofsky;;9;;Brujah;Dr. Takuya Shiraiwa (1942);[LAbN]
Quetzal;;9;;Nosferatu;Tock (1942);[NoP]
Jake Almerson;;10;:1922;Brujah;Tom Weaver (1953);[LAbN] [NObN]
;;?;;Tzimisce;Dietrich (1942);[CbR-Tz]
Julius Abrogard;;9;;Malkavian;Dawn Nakada (1943);[CbR-M]
Piedro Costanza;;11;;Brujah;Tonio Borrelli (1943);[BbN]
Siegfried;;6;1980;Brujah;Andrei (1944);[CbN2,p76]
Vladislav;;8;;Ravnos;Shejana (1944);[CbN2]
Thaddeus;;9;;Malkavian;Persia (1944);[BbN]
Edith Blount;;10;1881:1924;Toreador;;[LAbN]
Enid Blount;;10;1881:1924;Toreador;;[LAbN]
Marciana Giovanni;;11;:1924;Giovanni;;[CotN]
Cedrick Calhoun;;8;1902:1925;Nosferatu;;[CbN2]
Nathaniel Bordruff;;8;1891:1926;Nosferatu;Elucid;[CbN2]
Jacopo;;9;;Ravnos;Irena (1946);[LAbN]
Ehrich Weiss (Harry Houdini);;11;1874:1926;Tremere;;[SC]
"Leslie ""Squizzy"" Taylor";;7;1888:1927;Brujah;;[RaAu] [WoD2]
Antoinette;;8;;Toreador;Hans Vroenik (1947);[BbN] [BC]
Leslie Boothe;;8;:1927;Toreador;Leslie Wilkes (1972);[AH]
Johann;;9;;Toreador;Thomas de Lutrius (1947);[BbN,p34]
Amethyst;;10;1911:1928;?;Rose (1982);[LAbN]
Sharon Payne;;7;:1929+1992;Toreador;Michael Payne (1929);[CbN1] [CbN2,p116]
Michael Payne;;8;:1929+1993;Toreador;Deforest;[Cb-Br] [Cb-To] [CbN2]
Amos;;9;:1929;Nosferatu;George Lawrence (1985);[DCbN]
Cassie - Olivia Debray;;10;:1929;Malkavian;;[DCbN]
Silvana Gardini;;11;1909:1929;Toreador;;[HoD]
Aleister Crowley;;7-6;1875:1930;Malkavian;Henry Jekyll/Edward Hyde;[WoD1,p37] [WoD2] [BbN,p49]
Duke Traska;;8;;Tremere;Victor (1950);[MibN]
George Frederick;;8;;Samedi;Lithrac (1950);[CotN]
Derek Rothery;;9;1995;Brujah;Angelique Cormier (1950);[WoD2]
Mariel St. John;;9;1903:1930;Ventrue;;[LAbN]
Roche;;9;:~1930;Ventrue;;[web]
Paul DiCarlo;;12;:1930;Giovanni;;[GC4]
Dieter Kotlar - Kreiger;;7;1912:1931;Brujah;Erika Geiger (1969);[BbN,p44] [BC2]
Ilyana Ravidovich;;10;:1931;Ventrue;;[CotN]
Rogerio Giovanni;;11;;Giovanni;Cristoforo Giovanni (1951);[HoD]
Zev Benzion;;?;1951;Assamite;;[CbR-As]
Lupo Giovanni;;8;1885:1932;Giovanni;;[WoD2] [Cb-Gi]
Victor Girard;;8;1900:1932;Toreador;;[LAbN]
Anne Hyatt;;9;;Toreador;Chas Voyager (1952);[DCbN]
Neil Graham - Karl;;9;:1932+1993;Brujah;Hank Cave (1964);[CbN1] [UBRM]
Gino Manitelli;;11;:1932;Ventrue;;[DCbN]
Hafsa;;8;:1934;Assamite;;[BHDB,p13]
Skinny Danifa;;9;;Tzimisce;Zaljko Petrescu (1954);[CbR-Tz]
Barth;;10;:1934;Toreador;;[MibN]
Mikki;;10;;Gangrel;C.J. (1954);[Cb-Ga]
Frantz V;;10;:~1935;Brujah;;[web]
Randel;;10;:1935;Ventrue;;[BHDB]
Count Rigatoni;;10;;Malkavian;Bela (1956);[LAbN]
Isis;;11;1913:1936;Brujah;Horus (1962);[Alternate New Orleans]
Garwood Marshall;;8;:1937+1993;Tremere;;[CbN2]
Micah Hossa;;8;;Tzimisce;The Rose (1957);[NoP]
Valeria;;10;:1937;Brujah;;[web]
Cesar Giovanni;;11;;Giovanni;Carlita Giovanni (1957);[NoP]
Allicia;;8;:1938;Toreador;;[VtM2]
Helena Taylor;;9;1917:1938;Tremere;"Cohn Rose (1974)
Pieter Van Dorn (1975)";[DCbN,pp71-72]
Edge;;12;1915:1938;Toreador;Stephanie (1988);[SC]
Lars Thorwald;;9;;Gangrel;Ma'ia (1959);[WoD1] [IE2]
Lawrence Ballard;;9;1900:1939+1993;Ventrue;David Geduld (1952);[CbN1] [CbN2] [LAbN]
Hans Schmidt;;11;:1940;Tremere;;[DCbN]
Dokor Tötentanz;;?;1900s:1940s;Tzimisce;;[Cb-Tz]
Capone;;8;1891:1941;Ventrue;"Frank Gaughan (1952)
Pham Hong (1978)";[CbN1] [CbN2,p127-128]
Count Zaroff;;10;:1941;?;;[WoD1]
Dr. Takuya Shiraiwa;;10;1919:1942;Brujah;;[LAbN]
Leila Monroe;;10;:1942;Lasombra;;[PGS] [CotN]
Mary Blake - Mad Chainsaw Momma;;10;;Malkavian;Beauregard (1962);[BbN]
Tock;;10;:1942;Nosferatu;;[NoP]
Ianka;;12;:1942;Brujah;;[web]
Dietrich;;?;:1942;Tzimisce;;[CbR-Tz]
Abraham DuSable;;7;1883:1943;Tremere;"Garwood Marshall (1937)
Elliot
Maldavis (1980)";[CbN1] [CbN2,p119]
Anntoinette Larusche;;8;:1943;Toreador;Hans Vroenik (1947);[BbN]
Tarantine;;8;;Lasombra;Mohammed al-Muthlim (1963);[LAbN]
Dawn Nakada;;10;:1943;Malkavian;;[CbR-M]
Jonathan Lang;;12;;Gangrel;Sarah Raines (1963);[DC]
Tonio Borrelli;;12;:1943;Brujah;;[BbN]
Fun Toy;;?;:1943;KOE;;[NoP]
Dylan;;6;1920:1944;Ventrue;;[KmW,pp45-49]
Andrei;;7;1920:1944;Brujah;;[CbN2,p76]
Cicatriz;;9;:1944;Nosferatu;;[CotN] [GttS]
Shejana;;9;1924:1944;Ravnos;;[CbN2]
Persia;;10;:1944;Malkavian;;[BbN]
Sheaffer;;10;1910:1944+;Malkavian;;[ADM]
Tully Jones;;10;1915:1944;Brujah;;[SHS]
Rolf;;11;1917:1944;Nosferatu;Darva Felispa (1964);[SC]
Darva Felispa;;12;1938:1944;Nosferatu;;[SC]
Henry Jekyll/Edward Hyde;;7;1965;Malkavian;Ozzy (1965);[BbN,p49] [BC1]
Heinrich Himmler;;8;:1945;Tremere;;[BbN] [BC1]
Pablo;;9;:1945+1972;Toreador;Scheherazade (1963);[Alternate New Orleans]
Preacher;;10;;Malkavian;Skin (1965);[NoP]
Hermann Goring;;8;:1946;Malkavian;;[BbN]
Irena;;10;1917:1946;Ravnos;;[LAbN]
George Robinson;;maybe 7;1967;Brujah;;[WoD1,p95]
Hans Vroenik;;9;:1947;Toreador;;[BbN]
Thomas de Lutrius;;10;:1947;Toreador;;[BbN] [BC]
Angelino Hammer;;8;:1948;Brujah;;[BbN]
Lord Ashton;;10;;Gangrel;Dr. Raoul King (1968);[Cb-Ga]
Ethrica;;11;;Brujah;Gengis(1968);[CbN2]
Max Lowell;;12;:1948;Gangrel;;[GC4]
Peter Walenski;;7;1937:1950+1993;Nosferatu;;[CbN1]
Tammy Walenski;;7;1938:1950;Nosferatu;;[CbN1] [CbN2,p105]
Anastasius the Axe;;8;;Assamite;Janni (1970);[CbR-As]
Juggler;;8;:~1950;Brujah;Evelyn Stephens (1990);[VtM2,p248]
Lithrac;;9;:1950;Samedi;;[CotN] [NoP]
O'Meara;;9;;Tremere;Frank Weisshandel (1970);[BHDB]
Victor;;9;:1950;Tremere;;[MibN]
Angelique Cormier;;10;:early 50s;Brujah;;[WoD2]
Burton Brooks;;10;early 1900s:~1950;Toreador;;[BN,p3]
Raymond;;10;:1950;?;;[NObN]
Mourning Ivan;;11;;Malkavian;Lizzie (1970);[CbR-M]
Wendy;;10;;Gangrel;Thomas Gerhieren (1971);[MibN]
Cristoforo Giovanni;;12;:1951;Giovanni;;[HoD]
Monkey Trip Wu;;?;:1951;KOE;;[NoP]
Isabella Balboa Garcia Mendes;;8;1930:~1952;Ventrue;;[BN,p3-4]
Frank Gaughan - Nina;;9;1911:1952+1993;Ventrue;;[CbN1] [CbN2]
Chas Voyager;;10;:1952;Toreador;Rachel Evans (1983);[DCbN]
David Geduld;;10;1923:1952;Ventrue;;[LAbN]
Earl;;11;:1952;Ventrue;;[AH]
Manon;;7;~1935:1953;Setite;;[NObN,p81]
Alexi Darba;;8;1973;?;;[Pariah]
Rhys Dunsirn;;11;;Giovanni;Seamus Dunsirn (1973);[NoP]
Tom Weaver;;11;1930:1953;Brujah;;[LAbN]
Cassady;;6;;Brujah;Perry Commons (1974);[IE1]
Randy Zelley (Ramrod);;8;1930:1954;Gangrel;Jackie Goodman (1965);[CbN2]
Goo Loo Boo;;10;;Setite;Marcel (1974);[CbN2]
Zaljko Petrescu;;10;:1954;Tzimisce;"Ashanti Beachum
America Johnson (1999)";[CbR-Tz]
C.J.;;11;:1954;Gangrel;;[Cb-Ga]
Tommy Pallazo;;maybe 9;1975;Ventrue;;[PoC]
Misty Halls;;?;1975;Setite;;[PoC]
Bela;;11;1882:1956;Malkavian;;[LAbN]
Elmer Polanski;;7;1907:~1957;Nosferatu;;[BN,p5]
Carolina Valez;;8;:1957;Lasombra;;[MobN] [NoP]
Valerie;;8;1993;?;Dickie (1977);[CbN1] [UBRM]
The Rose;;9;:1957;Tzimisce;;[MobN] [NoP]
MonCheri;;10;1993;Malkavian;Milo (1977);[CbN1] [UBRM]
Carlita Giovanni;;12;:1957;Giovanni;;[NoP]
Bach;;10;1931:1958;?;;[BB]
Alan Sovereign;;9;1903:1959;Ventrue;;[CbN2,p126-127] [PG2,p125]
Jason Milliner;;9;:1959;Giovanni;;[GC4]
Ma'ia;;10;~1940:1959;Gangrel;;[IE2]
Domenic Giovanni;;11;:1959;Giovanni;;[GC4]
Friedrich Kraus;;maybe 7;+probably ~1980;Brujah;;[BbN,p19]
Johann Weltmann;;7;:1960;Malkavian;;[CbN1]
Angela Preston;;9;;Daughter;Delilah Monroe (1981);[CF,p59]
Alu;;12;;Assamite;Basir (1981);[BHDB]
Damien;;6;1948:1962;Brujah;;[CbN1] [CbN2,p73]
Stephen Bateson;;8;:1962;Tzimisce;;[HK]
"Charles ""Charlie"" Harrison";;9;1930:1962;Gangrel;;[Alternate New Orleans]
Beauregard Krueller;;11;:1962;Malkavian;;[BbN]
Horus;;12;:1962;Brujah;;[Alternate New Orleans]
Han Hui;;?;:1962;KOE;;[NoP]
Montague Lytton;;8;1983;Toreador;Miranda (1875, oldest childe);[WoD2] [RaAu]
Donny;;9;1993;?;Jasper Krevets (1983);[CbN1] [UBRM]
Mohammed al-Muthlim;;9;1937:1963;Lasombra;"Henry Taylor (1978)
Francesca";[LAbN] [BC]
Scheherazade (Sherrie);;10;1942:1963;Toreador;"Annachie (1964)
David (1981)";[Alternate New Orleans]
Count;;12;:1963;Brujah;;[AH]
Sarah Raines;;13;:1963;Gangrel;;[DC]
Benjamin;;8;:1964;Ventrue;;[NecA] [BC]
Breton;;9;;Brujah;Claudette Malfet (1984);[web]
Licero;;9;;Malkavian;Fabrizia Contreraz (1984);[CbR-M]
Molita;;9;;Lasombra;Cameron (1984);[CbN2]
Tommy Walker;;9;:1964;Nosferatu;;[CbN1]
Hank Cave;;10;:1964+1993;Brujah;"Theodore Dooley (1968)
Sunbean";[CbN1] [UBRM]
Torrence;;10;1993;Toreador;Victoria Longwood (1984);[CbN1] [UBRM]
Annachie;;11;:1964+1966;Toreador;;[Alternate New Orleans]
Oswald Hyde - White - Ozzy;;8-7;1940:1965;Malkavian;;[BbN,p49]
Jackie Goodman;;9;:1965+1993;Gangrel;;[CbN1] [UBRM]
The Devil Boudreaux;;9;+~1985;Brujah;Fairuza (1985);[TC4,p85]
Pat Pushnig;;10;;Toreador;Julia Cammeron (1985);[NObN]
Steve Booth;;10;1942:1965;Brujah;;[LAbN]
Susan;;10;1993;?;Raymond Wallace (1985);[CbN1] [UBRM]
Dr. Stephen Norton;;11;:1965;Malkavian;;[DCbN]
Skin;;11;:1965;Malkavian;;[MobN] [NoP]
Angelo;;8;1948:1966+;Blood-Brother;;[KmW,pp15-18] [NoP]
Carl;;11;;Tzimisce;Wendy Wade (1986);[CbN2]
Procet;;6;1987;Brujah;;[CbN2,pp24,68]
Jude Franken;;10;:1967;Brujah;;[DC]
Lucretia Giovanni;;10;;Giovanni;Dr. Oliver Genet (1987);[CbN2]
Shawnda Dirrot;;12;1945:1967;Brujah;;[RaNY] [Cb-To] [RD1]
Ilse Bänsh;;6;;Brujah;Stefan Rutigar (1988);[BbN,p46]
Wrecker;;9;:1968;Brujah;;[MibN]
Charles;;10;;Tzimisce;Lolita Houston (1988);[CbN2]
Sasha;;10;;Ravnos;Devyn (1988);[KmW]
Dr. Raoul King;;11;:1968;Gangrel;;[Cb-Ga]
Theodore Dooley - Daddy D;;11;1938:1968+1993;Brujah;Anita Wainwright (1968);[CbN1] [UBRM]
Anita Wainwright;;12;1941:1968;Brujah;;[CbN1] [UBRM] [CbN2]
Gengis;;12;1944:1968;Brujah;Turk (1975);[CbN1] [UBRM] [CbN2]
Carlyle;;8;1942:1969;Brujah;;[CbN2]
Erika Geiger;;8;:1969;Brujah;;[BbN]
Demian;;12;;Gangrel;Bill Butler (1989);[CbN2]
Jerry;;12;;Ventrue;Samson (1989);[CbN2]
Monica Black;;6;1943:1970;Lasombra;Cynthia Black (1973);[DCbN,p87]
Paula Smith;;8;:1970+1993;Malkavian;;[CbN1] [UBRM]
Janni;;9;1947:1970;Assamite;;[Cb-As,p64] [CbR-As]
Michael;;9;:1970;Malkavian;;[VtM2]
Frank Weisshandel;;10;:1970;Tremere;;[BHDB]
R.J.;;10;late 1930s:~1970;Gangrel;;[BN,p4-5]
Thrasher;;11;;Brujah;"Walter Gaspars (1990)
Millie Gaspars (1990)";[LAbN]
Dr. Jeffrey Granger;;12;:1970;Malkavian;;[DCbN]
Lizzie, aka Elizabeth Ann Morrow;;12;:1970;Malkavian;Garcia (1997);[CbR-M]
Smith;;12;;?;Margarite (1990);[CbN2]
Jessica Morrow - Cashmere;;8;;Ventrue;Nichole (1991);[BbN]
Harlan Graves;;10;;Daughter;Celeste (1991);[NoP]
Johann Matheson;;10;:1971;Ravnos;"Marion French (1987)
Gwendolyn Brand (1999)";
Kathy Glens;;10;1953:1971;Toreador;;[CbN2]
Thomas Gerhieren;;11;:1971;Gangrel;;[MibN]
Enrique Salazar;;?;1991;Assamite;;[CbR-As]
Justicar Thracs;;maybe 7;1992;?;;[MibN]
Bardto Cermak;;9;;Tzimisce;Illyana Dmitju (1992);[BbN]
Harry;;9;1992;Blood-Brother;;[UBRM]
Indigo;;9;;Nosferatu;Frank Litzpar (1992);[BbN]
Leslie Wilkes;;9;:1972;Toreador;;[AH]
Smashface;;9;age 17:1972;Nosferatu;;[VtM-R, non-licence character]
Gloria Martinez;;10;1951:1972;Brujah;;[LAbN]
Gordon Keaton;;10;:1972;?;;[CbN1]
Bothwell;;12;:1972;Gangrel;;[AH]
Cal;;12;;Brujah;Ariane (1992);[LAbN]
Cynthia Black;;7;1946:1973;Lasombra;;[DCbN,p88]
Louise;;8;1993;Brujah;Dezi;[CbN1] [UBRM]
McPhee;;8;1993;Toreador;;[CbN2]
Roger Greene;;8;:1973+1998;Malkavian;;[BC1]
Teri;;8;1993;Toreador;;[CbN2]
Deforest;;9;1993;Toreador;;[CbN2]
Dr. Doc Michaels;;maybe 9;1993;Ventrue;Emily Grange;[BW]
Elucid;;9;1993;Nosferatu;;[CbN2]
Lateland;;9;1993;Malkavian;MonCheri;[CbN1] [UBRM]
Natalie;;9;1993;Gangrel;;[CbN1] [UBRM]
Red Cat;;9;1993;Gangrel;;[SHS]
Heckler;;11;;Malkavian;BloodFeud (1993);[BbN]
Hervi;;maybe 11;1993;Tremere;Kyle;[BW]
Sion;;maybe 11;1993;Tremere;;[BW]
SunBean;;11;1993;Brujah;;[CbN1] [UBRM]
Dietric;;12;1993;Gangrel;Malcolm;[CbN1] [UBRM]
Karina Dobson;;12;:1973;Ventrue;;[DCbN]
Priscilla Gibbs;;12;:1973;?;;[CbN1]
Seamus Dunsirn;;12;:1973+1999;Giovanni;;[NoP]
Feng Sha;;?;1993;KOE;;[BW]
Justine Bern;;7-5;1994;Lasombra;;[RD]
Dziemianovitch;;6;1994;Tzimisce;;[RD1]
Perry Commons;;7;late 1940s:1974;Brujah;;[IE1]
Wan Zhu;;7;:1974;Tremere;;[HK]
Don Nicko Lazzari;;8;1994;Brujah;;[RD1] [RD2]
John Thompson;;8;1994;Toreador;;[RD1]
Rosa Hernandez (Rose);;8;1953:1974;Gangrel;;[CbN2]
Uglyface;;8;1994;Nosferatu;;[RD1]
Marie;;maybe 9;1994;Toreador;;[RD2]
Cohn Rose;;10;:1974;Tremere;;[DCbN]
Debbie Sue Mauser;;maybe 10;1994;?;;[RD2]
Hanns Heinz;;maybe 10;1994;?;;[RD2]
Lopez;;maybe 10;1994;?;;[RD2]
Sha'una Teague;;maybe 10;1994;?;;[RD2]
Thomas the Angry;;10;;Salubri;Kervos (1994);[NoP]
Tyrus Benedict;;maybe 10;1994;Tremere;;[RD1]
Makish;;maybe 11;1994;Assamite;;[RD1] [RD2]
Marcel;;11;1943:1974;Setite;;[CbN2]
"""Fast Eddie"" Sanchez";;?;1994;?;;[RD1]
Tito Gagliani;;?;1994;?;;[RD2]
Grandfather;;probably Gaki;1995;KOE;"Loo
Sullivan";[PoC]
Loo;;probably Gaki;1995;KOE;;[PoC]
Anjelika Underwood;;9;:1975;Ravnos;;
Selena;;maybe 9;1995;Tremere;;[PoC] [BW]
Elena Gutierres;;10;1955:1975;Ventrue;;[LAbN]
Pieter Van Dorn;;10;:1975;Tremere;;[DCbN]
Jack Zukowski;;11;;Ravnos;Zip (1995);[NoP]
Turk;;13-12;:1975;Brujah;;[MibN]
Terranda Jackson;;13;:1975;?;;[WoD2]
Robin Withers;;10;:1976;Ventrue;;[CbR-V]
Daniel Murphy;;11;;Tzimisce;Zachary Sikorsky (1996);[CbR-Tz]
Andrew Dunsirn;;?;1996;Giovanni;;[HoD]
Guido Rafastio;;?;1996;Lasombra;;[HoD]
Richard Fulcher (Dickie);;9;1962:1977;?;;[CbN1] [CbN2]
Dahlili Mozambique aka Delores Washington aka Dolly;;10;early 1950s:~1977;Brujah;;[BN,p4]
Calvin Cleaver;;11;:1977;Gangrel;;[CotN]
Milo;;11;:1977;Malkavian;;[CbN1] [UBRM] [CbN2]
Dirty Ben;;12;;Malkavian;Cassandra Langely (1997);[NoP]
Jamal;;4;1998;Assamite;;[Cb-As,p64] [CotN,p90] [LS3,p62] [CbR-As]
Jacob the Glitch;;7;1998;Tremere;;[MobN] [NoP]
Joseph Peterson;;8;1938:1978;Ventrue;;[CbN1] [CbN2,p131]
Burn;;9;1998;Ventrue;;[TC4,p85]
Chuc Luc;;9;:1978;Ventrue;;[CbN1]
Guggenheim;;9;1998;Toreador;;[TC4,p56,85]
Pham Hong;;9;1956:1978+1993;Ventrue;;[CbN1] [CbN2]
Razor;;9;1998;Brujah;;[TC4,p85]
Rowdy;;9;1998;Brujah;;[TC4,p85]
Dinaro;;10;1998;Lasombra;;[TC4,p56,85]
Flayer;;10;1998;Tzimisce;;[TC4,p56,85]
Francesca;;10;1998;Lasombra;;[BC1]
Henry Taylor - Slash;;10;1963:1978;Lasombra;;[LAbN]
Tanner;;10;;Gangrel;Ramona (1998);[CN-Ga] [CN-R] [CN-An] [CN-Br]
Blitzkrieg;;11;1998;Gangrel;;[TC4,p85]
Candee Kaien;;11;:1978;Malkavian;Benedetto Manutius (1996);[HoD]
Cass;;11;;Ventrue;Portia (1998);[NoP]
Mole;;13;1998;Nosferatu;;[TC4,p85]
Aaron;;?;1998;?;;[BC]
Dietrich;;?;1998;Tzimisce;;[BC1]
Gisela;;?;1998;?;;[BC1]
Jolanda;;?;1998;?;;[BC]
The Del'Roh;;maybe 5;1999;Ventrue;;[DSBH] [VSH]
El Greco;;maybe 6;1999;Toreador;;[BC]
Alexander Garlotte;;maybe 7;1999;Ventrue;"Fin
Katrina
Isaac";[CN-V] [CN-Tz] [CN-Tr] [CN-Br]
Don Ibrahim;;maybe 7;+1999?;Lasombra;;[CN-As]
Montrovant;;maybe 7;1999;Lasombra;"Le Duc
Agnes";[GCov] [BC3]
Caldwell;;maybe 8;1999;Tzimisce;;[CN-Tz]
Parmenides;;maybe 8;1999;Assamite;;[CN-Tz] [CN-As] [CN-Br]
Sebastian;;maybe 8;1999;Lasombra;;[CN-Tz] [CN-M]
Nicholas;;maybe 10;1999;Gangrel;;[BC]
;;?;1999;?;;[CN-Br]
;;?;1999;Daughter;;[BC1]
;;?;1999;Brujah;;[BC]
Albert Bowman;;?;1999;Malkavian;;[BC1]
Andreas;;?;1999;Ravnos;;[CN-R]
Baldur;;?;1999;?;;[CN-Br]
Chas Giovanni Tello;;?;1999;Giovanni;;[CN-Gi]
Clyde;;?;1999;?;;[CN-Br]
Elford;;?;1999;Tzimisce;;[CN-Tz] [CN-M]
Eustace;;?;1999;?;;[CN-Br]
Ghose;;?;1999;Ravnos;;[CN-R]
Gregory;;?;1999;?;;[BC2]
Hardin;;?;1999;Lasombra;;[CN-Tz] [CN-Br]
Jean-Paul;;?;1999;Ventrue;;[CN-R]
Jenkins;;?;1999;?;;[CN-Br]
Mary Tinker, aka Madama Alexandria;;?;1999;Ravnos;;[CN-R]
Maurice;;?;1999;?;;[CN-Br]
Mouse;;?;1999;Nosferatu;;[CN-R]
Octavia;;?;1999;?;;[CN-Br]
Quaker;;?;1999;Malkavian;;[CN-Br]
Rebecca;;?;1999;?;;[BC2]
Reggie;;?;1999;?;;[CN-Br]
Roughneck;;?;1999;Malkavian;;[CN-Br]
The Either Thunders Master;;?;1999;KOE;;[ToTB]
Thu;;?;1999;Brujah;;[BC]
Tieh Ju, the Iron Crysanthemum;;?;1999;KOE;;[ToTB]
Wallace;;?;1999;?;;[CN-Br]
Xavier Kline;;?;1999;Brujah;;[BC]
Ben Smith;;8;:1980+1993;Malkavian;;[CbN1] [UBRM]
Carol Davis - Maldavis;;8;1955:1980;Tremere;Uriah (1982);[CbN1] [CbN2]
Derrick Stack;;9;:1980;?;;[CbN1]
Donna Cambridge;;maybe 9;:1980;Ventrue;;[BW] [PoC]
Hut;;9;:~1980;Nosferatu;;[KmW]
Raymond Falcon - Evan Klein;;9;1950:1980;Malkavian;;[CbN1] [CbN2]
Razor;;11;:1980;Malkavian;;[DCbN]
Travis Fett;;13;:1980;Brujah;;[CbN1]
Leopold;;?;2000;Tremere;;[CN-N]
Mosely;;?;:around 1980;Tremere;;[BM]
Nicolai;;?;2000;Tremere;Leopold;[CN-N]
Sophia Ayes;;7;:1981+1992;Toreador;Teri;[CbN1] [CbN2,p116]
Jacob Schumpeter;;8;1939:1981;Ventrue;;[CbN1] [CbN2,p128-129]
Delilah Monroe;;10;1962:1981;Daughter;;[CF,p59]
David;;11;1957:1981;Toreador;;[Alternate New Orleans]
Basir;;13;:1981;Assamite;;[BHDB]
Uriah;;9;1960:1982+1993;Tremere;;[CbN1] [UBRM]
Pamela Ford;;11;1957:1982;Lasombra;;[SHS]
Rose;;11;1967:1982;?;Marc Perleman (1991);[LAbN]
Bret Stryker;;7;1961:1983;Toreador;;[CbN1] [CbN2,p114]
Jasper Krevets;;10;1960:1983;?;;[CbN1] [UBRM] [CbN2]
Rachel Evans;;11;:1983;Toreador;;[DCbN]
Bobby WeatherBotton - Hurricane;;8;1963:1984;Ventrue;;[CbN1] [CbN2,p132-133]
Kevin Jackson;;8;1964:1984;Ventrue;"XX Jackson
two others";[CbN1] [CbN2,p130]
Thackery;;9;1929:1984;Nosferatu;;[KmW]
Cameron;;10;1952:1984;Lasombra;;[CbN2]
Claudette Malfet;;10;1967:1984;Brujah;;[web]
Fabrizia Contreraz;;10;:1984;Malkavian;;[CotN] [GttS] [CbR-M]
Joseph Fuller;;11;:1984;Gangrel;;[DCbN]
Philip Freeman;;11;:1984;Brujah;;[DCbN]
Victoria Longwood;;11;1962:1984;Toreador;;[CbN1] [CbN2]
Brennon Thornhill;;8;1950:1985+1993;Ventrue;;[CbN1] [CbN2]
Karen Nauve;;8;:1985;Toreador;;[AH]
Kristian;;8;:1985;Nosferatu;Mort Sheaffer;[MibN] [IE1]
Allison Maller;;10;1970:1985;Brujah;;[LAbN]
Fairuza;;10;1963:1985+1998;Brujah;;[TC4,p85]
George Lawrence;;10;:1985;Nosferatu;Gleen Courier (1988);[DCbN]
Julia Cammeron;;11;:1985;Toreador;Josua Cambridge (1993);[NObN]
Raymond Wallace;;11;1954:1985;?;;[CbN1] [CbN2]
Arthur Gonzales;;7;1964:1986;Gangrel;;[SC]
Anthony;;9;:1986;Ventrue;;[NObN]
Christopher;;9;:1986;Ventrue;;[NObN]
Velvet;;11;:1986;Brujah;;[DCbN]
Wendy Wade;;12;1956:1986;Tzimisce;;[CbN2]
